"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","04-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1479.4","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1448.3","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1433.85","0","0","0","0","0","7733.45"
"NIFTY","09-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1393.65","0","0","0","0","0","7866.05"
"NIFTY","10-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1360.8","0","0","0","0","0","7887.8"
"NIFTY","11-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1372.6","0","0","0","0","0","7848.85"
"NIFTY","12-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1326","0","0","0","0","0","7900.4"
"NIFTY","13-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1392.65","0","0","0","0","0","7814.9"
"NIFTY","16-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1351.6","0","0","0","0","0","7860.75"
"NIFTY","17-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1315.25","0","0","0","0","0","7890.75"
"NIFTY","18-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1317.85","0","0","0","0","0","7870.15"
"NIFTY","19-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1393.6","0","0","0","0","0","7783.4"
"NIFTY","20-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1405.15","0","0","0","0","0","7749.7"
"NIFTY","23-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1407.7","0","0","0","0","0","7731.05"
"NIFTY","24-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1382.2","0","0","0","0","0","7748.85"
"NIFTY","25-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1367.85","0","0","0","0","0","7934.9"
"NIFTY","26-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1328.25","0","0","0","0","0","8069.65"
"NIFTY","27-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1275.65","0","0","0","0","0","8156.65"
"NIFTY","30-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1243.9","0","0","0","0","0","8178.5"
"NIFTY","31-May-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1233.25","0","0","0","0","0","8160.1"
"NIFTY","01-Jun-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1203.8","0","0","0","0","0","8179.95"
"NIFTY","02-Jun-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1162.65","0","0","0","0","0","8218.95"
"NIFTY","03-Jun-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1140.7","0","0","0","0","0","8220.8"
"NIFTY","06-Jun-2016","28-Dec-2017","PE","10000","0","0","0","887.2","0","1135.95","0","0","0","0","0","8201.05"
