Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-August-2013,180.00,182.45,175.40,181.45,179.077254931567424152,278157,4396,49811592.00,66032,23.74,7.05,1.45
28-August-2013,170.00,180.50,163.35,178.95,172.374787976805648692,304212,5715,52438479.00,62599,20.58,17.15,8.95
27-August-2013,182.00,182.30,170.50,171.50,175.037695542633802412,208778,3874,36544020.00,62723,30.04,11.80,-10.50
26-August-2013,181.00,184.90,177.20,182.80,181.707668855534709193,187616,3864,34091266.00,22133,11.80,7.70,1.80
23-August-2013,182.00,182.70,175.55,179.50,179.241489165797065864,162910,3193,29200231.00,15861,9.74,7.15,-2.50
22-August-2013,169.70,180.90,168.55,180.05,176.035076296320632711,334813,5314,58938832.00,119380,35.66,12.35,10.35
21-August-2013,186.00,189.45,170.10,172.35,180.727264993619736282,235100,4075,42488980.00,40960,17.42,19.35,-13.65
20-August-2013,182.55,188.00,180.00,185.20,184.417709468981838487,188035,4476,34676984.00,36062,19.18,8.00,2.65
19-August-2013,185.00,186.20,175.70,183.70,181.519995278564683663,254160,5362,46135122.00,41765,16.43,10.50,-1.30
16-August-2013,191.40,193.95,181.55,186.05,187.422657959437660005,295693,6197,55419568.00,64144,21.69,12.40,-5.35
14-August-2013,188.00,192.60,184.10,189.90,189.186913085097359715,330116,6005,62453627.00,44320,13.43,8.50,1.90
13-August-2013,182.00,188.50,178.05,187.00,185.938910442607300278,689234,12162,128155419.00,307720,44.65,10.45,5.00
12-August-2013,166.15,184.55,166.15,180.70,178.148317982780282314,865984,15569,154273593.00,162004,18.71,18.40,14.55
8-August-2013,158.60,163.50,154.40,161.05,158.331905605058100774,278998,5081,44174285.00,34905,12.51,9.10,2.45
7-August-2013,150.00,159.20,148.90,157.80,154.975767019854192217,307391,6221,47638156.00,54316,17.67,10.30,7.80
6-August-2013,146.70,151.60,138.45,148.65,145.649699580048690643,455529,10943,66347662.00,42237,9.27,13.15,1.95
5-August-2013,158.70,160.00,147.00,149.00,152.914656921761400135,235063,5584,35944578.00,38477,16.37,13.00,-9.70
2-August-2013,164.90,165.05,155.00,157.80,158.878478621160812560,237127,4480,37674377.00,31472,13.27,10.05,-7.10
1-August-2013,170.00,172.75,161.50,163.30,166.144151255999805082,205215,4335,34095272.00,28395,13.84,11.25,-6.70
31-July-2013,165.00,170.50,159.55,169.05,165.132581603394391687,232619,4680,38412976.00,26042,11.20,10.95,4.05
30-July-2013,178.00,180.40,158.50,165.15,169.252011754960356593,304212,6262,51488493.00,67042,22.04,21.90,-12.85
29-July-2013,178.00,186.20,176.65,177.60,182.217144944617173209,375026,6690,68336167.00,104037,27.74,9.55,-0.40
26-July-2013,180.00,181.70,172.70,179.55,177.539194583437075827,249014,4910,44209745.00,31674,12.72,9.00,-0.45
25-July-2013,174.00,181.00,171.50,178.85,176.480340762753838533,252375,4966,44539226.00,53825,21.33,9.50,4.85
24-July-2013,175.00,176.50,169.30,172.60,172.561303645081599446,184989,3826,31921943.00,34953,18.89,7.20,-2.40
23-July-2013,173.70,178.00,173.10,175.55,175.828290197652008438,164481,3642,28920413.00,20261,12.32,4.90,1.85
22-July-2013,173.50,174.95,170.55,174.15,173.251230880325608875,182796,3939,31669632.00,31220,17.08,4.40,0.65
19-July-2013,182.90,182.90,172.40,173.70,176.178246909616310804,186870,3864,32922429.00,53810,28.80,10.50,-9.20
18-July-2013,176.90,182.70,173.95,181.20,178.795741491719311797,217494,4327,38887001.00,40565,18.65,8.75,4.30
17-July-2013,183.00,183.00,172.90,175.30,176.403455789470265987,307947,5364,54322915.00,97893,31.79,10.10,-7.70
16-July-2013,186.00,189.90,181.75,182.30,183.546008994726113825,494512,4684,90765704.00,328301,66.39,8.15,-3.70
15-July-2013,191.50,194.30,189.00,189.95,191.607098616860819614,155805,2821,29853344.00,39224,25.18,5.30,-1.55
12-July-2013,192.00,193.00,185.45,191.30,189.239781413601841762,244114,4150,46196080.00,46321,18.98,7.55,-0.70
11-July-2013,194.00,195.10,191.25,191.80,192.532907488731897264,172833,2892,33276040.00,51719,29.92,3.85,-2.20
10-July-2013,192.15,195.30,190.70,191.50,193.057395070321390297,181026,4435,34948408.00,43537,24.05,4.60,-0.65
9-July-2013,193.25,195.50,190.60,191.85,192.839314738963656459,215334,4468,41524861.00,43659,20.28,4.90,-1.40
8-July-2013,187.00,193.20,185.00,192.30,190.689247088749176912,332589,6385,63421146.00,69669,20.95,8.20,5.30
5-July-2013,187.00,190.80,185.50,187.75,188.297990134656408505,415799,6897,78294116.00,136766,32.89,5.30,0.75
4-July-2013,185.95,189.40,182.95,185.35,186.340967556361189202,184258,4759,34334814.00,30964,16.80,6.45,-0.60
3-July-2013,184.50,186.30,180.90,184.25,183.836057271216030220,167833,4071,30853757.00,24272,14.46,5.40,-0.25
2-July-2013,187.95,189.90,184.55,185.75,187.174599249866793894,287149,4647,53746999.00,43265,15.07,5.35,-2.20
1-July-2013,181.90,187.55,180.40,186.90,185.242167297859145920,256393,4417,47494795.00,76647,29.89,7.15,5.00
28-June-2013,174.30,181.85,174.30,180.60,179.348004885537241016,178486,3128,32011108.00,37149,20.81,7.55,6.30
27-June-2013,172.00,178.00,171.40,176.70,175.063351587800892597,236837,3646,41461479.00,88526,37.38,6.60,4.70
26-June-2013,175.00,177.70,168.20,170.75,172.694258515030985682,290134,6152,50104476.00,42487,14.64,9.50,-4.25
25-June-2013,172.65,177.90,151.15,175.45,168.714461945165963842,1236203,21888,208565324.00,116460,9.42,26.75,2.80
24-June-2013,170.35,174.00,168.00,172.35,171.268097438092567171,203247,4066,34809727.00,28973,14.26,6.00,2.00
21-June-2013,171.00,178.55,165.70,170.95,173.400895353077016570,246830,5261,42800543.00,29168,11.82,12.85,-0.05
20-June-2013,180.90,180.90,171.10,171.85,175.190440546372487275,193714,6920,33936841.00,46485,24.00,9.80,-9.05
19-June-2013,181.70,183.25,179.35,181.30,181.233871443314167772,135660,2608,24586187.00,14241,10.50,3.90,-0.40
18-June-2013,182.50,184.30,177.85,181.25,181.411340998225243148,298069,5732,54073097.00,31476,10.56,6.45,-1.25
17-June-2013,172.00,181.40,167.45,180.60,176.209924647557750048,380346,7917,67020740.00,65288,17.17,13.95,8.60
14-June-2013,166.35,171.40,166.35,169.60,169.168822702766245077,187149,2366,31659776.00,39196,20.94,5.05,3.25
13-June-2013,174.70,174.70,164.00,165.80,167.317308346178257321,352928,4555,59050963.00,61237,17.35,10.70,-8.90
12-June-2013,172.70,175.90,167.00,174.70,171.163466316055007300,261638,3502,44782867.00,27580,10.54,8.90,2.00
11-June-2013,175.55,176.90,170.55,172.00,173.269385658328058636,218022,2675,37776538.00,43296,19.86,6.35,-3.55
10-June-2013,186.05,186.60,174.30,175.95,179.100052311480520578,189251,2266,33894864.00,33862,17.89,12.30,-10.10
7-June-2013,186.00,187.60,183.30,184.15,185.674240166865315852,174512,2083,32402383.00,28736,16.47,4.30,-1.85
6-June-2013,186.00,187.70,183.80,185.70,185.640538629643913099,186696,2276,34658346.00,40855,21.88,3.90,-0.30
5-June-2013,186.40,188.50,183.50,186.95,186.384101101717271962,398015,4003,74183668.00,118813,29.85,5.00,0.55
4-June-2013,180.75,186.30,179.00,185.35,183.578681051215715324,359089,4693,65921085.00,79159,22.04,7.30,4.60
3-June-2013,171.10,178.75,170.90,177.60,176.119946733324405957,268836,3814,47347382.00,50938,18.95,7.85,6.50
31-May-2013,177.30,178.00,169.10,170.65,173.295152059758305434,377253,4315,65376116.00,97685,25.89,8.90,-6.65
30-May-2013,176.65,182.30,176.25,177.40,179.261359741928066207,452277,5970,81075790.00,69695,15.41,6.05,0.75
29-May-2013,180.50,181.65,174.40,176.55,178.100627449706576582,369432,3992,65796071.00,103068,27.90,7.25,-3.95
28-May-2013,179.10,182.75,178.10,179.05,180.276393939499998250,285719,3144,51508391.00,75458,26.41,4.65,-0.05
27-May-2013,171.85,178.80,171.00,177.95,176.627621718926612801,310531,3295,54848352.00,79042,25.45,7.80,6.10
24-May-2013,173.00,175.90,166.85,171.55,171.202121490968221754,317324,5215,54326542.00,36188,11.40,9.05,-1.45
23-May-2013,181.50,181.75,173.30,174.50,176.325131818120311943,221707,2735,39092516.00,52188,23.54,8.45,-7.00
22-May-2013,181.30,184.95,177.55,182.25,181.604004190812952231,305430,4459,55467311.00,30047,9.84,7.40,0.95
21-May-2013,190.00,191.70,179.15,180.80,185.168809558835548145,305895,3095,56642213.00,87627,28.65,12.55,-9.20
20-May-2013,192.30,195.40,189.10,190.05,192.757613378782897582,231172,2873,44560163.00,54266,23.47,6.30,-2.25
17-May-2013,194.00,195.15,191.70,192.25,192.943940118941827876,146290,1583,28225769.00,52135,35.64,3.45,-1.75
16-May-2013,195.00,197.20,192.25,192.90,194.026036407734995979,379315,2709,73596986.00,203991,53.78,4.95,-2.10
15-May-2013,191.85,195.75,190.65,194.45,192.639850439668783634,424979,2916,81867891.00,179555,42.25,5.10,2.60
14-May-2013,190.00,194.00,188.75,190.05,191.223425153883092504,160349,1912,30662485.00,23546,14.68,5.25,0.05
13-May-2013,195.00,199.85,188.85,190.35,194.899649643501206346,203507,2708,39663443.00,50671,24.90,11.00,-4.65
11-May-2013,195.00,195.45,193.45,194.85,194.506198276158098966,29121,333,5664215.00,5321,18.27,2.00,-0.15
10-May-2013,189.00,195.70,184.90,194.90,192.755601368034588044,294437,3620,56754381.00,53785,18.27,10.80,5.90
