Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-October-2016,141.70,142.45,138.85,140.35,140.632849353989789079,386449,2702,54347424.00,87167,22.56,3.60,-1.35
24-October-2016,142.00,142.50,141.00,141.25,141.796183868169991326,244436,1940,34660092.00,70611,28.89,1.50,-0.75
21-October-2016,142.90,142.90,140.40,141.70,141.539726809214559771,448551,3855,63487786.00,96096,21.42,2.50,-1.20
20-October-2016,142.00,142.85,140.85,142.10,141.756649435169057233,714196,5215,101242032.00,182911,25.61,2.00,0.10
19-October-2016,139.00,143.45,139.00,141.25,141.840481409149238908,1833617,12658,260081118.00,333850,18.21,4.45,2.25
18-October-2016,132.40,136.95,132.40,136.15,134.425472296063647629,1057070,5618,142097134.00,219327,20.75,4.55,3.75
17-October-2016,133.10,133.90,130.05,131.75,131.939351728946703470,625294,4207,82500885.00,134995,21.59,3.85,-1.35
14-October-2016,134.00,134.00,132.60,133.20,133.379111632877070809,550268,3182,73394257.00,257509,46.80,1.40,-0.80
13-October-2016,135.00,135.00,131.35,132.35,132.781668795835605974,691193,4576,91777760.00,190360,27.54,3.65,-2.65
10-October-2016,135.95,136.55,134.55,135.15,135.668073526761578662,554900,3542,75282214.00,126991,22.89,2.00,-0.80
7-October-2016,136.50,136.65,134.70,135.55,135.486229575788206659,751865,4434,101867354.00,173730,23.11,1.95,-0.95
6-October-2016,137.10,139.90,136.00,136.25,138.143172052886963300,892772,6903,123330356.00,179687,20.13,3.90,-0.85
5-October-2016,139.00,139.00,135.80,137.05,137.189864855140254170,764291,4344,104852979.00,162906,21.31,3.20,-1.95
4-October-2016,139.30,139.30,136.75,137.90,137.635997283187252028,1235271,4988,170017756.00,146971,11.90,2.55,-1.40
3-October-2016,136.00,137.90,135.30,137.20,136.961904358810736192,921444,4912,126202725.00,153809,16.69,2.60,1.20
30-September-2016,133.50,135.50,132.00,134.65,134.360550640742509549,1002977,5937,134760542.00,172053,17.15,3.50,1.15
29-September-2016,144.55,145.45,129.40,133.10,135.923706835415928920,2129234,12107,289413378.00,502981,23.62,16.05,-11.45
28-September-2016,141.70,144.80,140.95,143.75,142.770758528014262834,601283,4535,85845630.00,119565,19.88,3.85,2.05
27-September-2016,144.05,144.05,140.60,141.10,142.097373626336342755,589482,4182,83763844.00,147517,25.02,3.45,-2.95
26-September-2016,146.40,146.90,142.50,142.85,144.321178860450743987,1093836,6160,157863701.00,233693,21.36,4.40,-3.55
23-September-2016,148.10,150.70,145.75,146.20,148.419244107174408471,1335692,8138,198242397.00,226491,16.96,4.95,-1.90
22-September-2016,145.90,147.70,145.60,147.10,146.654526159894347862,555029,3516,81397515.00,143017,25.77,2.10,1.20
