Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-April-2013,397.60,407.50,397.00,405.45,401.867935852949451373,106630,2413,42851178.00,22243,20.86,10.50,7.85
15-April-2013,379.00,406.00,379.00,394.70,395.100226106829398750,205655,4737,81254337.00,47572,23.13,27.00,15.70
12-April-2013,367.25,376.00,367.25,374.35,373.126271353806655475,40508,907,15114599.00,10957,27.05,8.75,7.10
11-April-2013,373.25,373.30,365.10,366.65,367.989886619523564966,50626,825,18629856.00,19215,37.95,8.20,-6.60
10-April-2013,375.90,376.40,366.30,369.60,371.367415481131776559,63122,1097,23441454.00,25051,39.69,10.10,-6.30
9-April-2013,384.95,385.45,371.45,373.00,379.777167641558234849,50262,1110,19088360.00,7348,14.62,14.00,-11.95
8-April-2013,375.45,382.20,375.10,380.30,379.061954025709618616,42241,939,16011956.00,12996,30.77,7.10,4.85
5-April-2013,371.95,380.00,371.45,375.35,375.748707260447446179,37904,1089,14242379.00,5655,14.92,8.55,3.40
4-April-2013,374.00,377.50,367.30,369.70,372.316309793629965406,67064,1187,24969021.00,25167,37.53,10.20,-4.30
3-April-2013,375.00,379.20,370.95,373.70,375.121890592070897202,55517,895,20825642.00,29728,53.55,8.25,-1.30
2-April-2013,375.00,381.80,372.10,377.90,377.675125255149378363,43112,934,16282330.00,9500,22.04,9.70,2.90
1-April-2013,378.60,380.00,374.00,377.10,376.314794547806188438,30153,634,11347020.00,10464,34.70,6.00,-1.50
28-March-2013,374.75,383.60,372.05,378.15,378.161658899916158090,51287,965,19394777.00,17643,34.40,11.55,3.40
26-March-2013,371.60,375.65,368.25,374.65,373.224551971326164874,33480,560,12495558.00,7809,23.32,7.40,3.05
25-March-2013,374.00,380.00,369.25,372.60,374.596604334559111180,63905,1372,23938596.00,20682,32.36,10.75,-1.40
22-March-2013,367.60,372.00,361.60,365.20,365.700882307940771466,58823,1080,21511623.00,14027,23.85,10.40,-2.40
21-March-2013,381.00,384.00,365.35,367.00,373.362974755515123948,83543,1265,31191863.00,18223,21.81,18.65,-14.00
20-March-2013,380.70,383.00,376.00,380.55,380.076529205561463625,50778,1446,19299526.00,14324,28.21,7.00,-0.15
19-March-2013,394.70,397.00,370.15,381.50,381.450881198364075357,121766,2260,46447748.00,43968,36.11,26.85,-13.20
18-March-2013,394.80,395.00,388.35,391.05,391.257840645375179577,45245,1132,17702461.00,8129,17.97,6.65,-3.75
15-March-2013,401.00,407.20,398.05,399.95,403.335003395651003959,78041,1638,31476667.00,11416,14.63,9.15,-1.05
14-March-2013,392.20,399.85,388.65,397.10,393.422219148715466270,115684,1334,45512656.00,56608,48.93,11.20,4.90
